Id,all_n,code_n,chain_n,polypeptid_n,four_n,go_n,ribosom_n,send_n,to_n,interphas_n,those_n,leav_n,sent_n,unzip_n,lysosom_n,strand_n,direct_n,second_n,pass_n,acid_n,what_n,transcrib_n,cell_n,new_n,genet_n,bodi_n,along_n,becom_n,half_n,endoplasm_n,healthi_n,chang_n,brought_n,releas_n,sugar_n,from_n,would_n,two_n,next_n,readi_n,call_n,taken_n,type_n,until_n,more_n,it_n,must_n,reproduct_n,join_n,work_n,can_n,meet_n,give_n,process_n,in_n,protein_n,end_n,turn_n,anoth_n,travel_n,occur_n,how_n,fourth_n,product_n,after_n,blood_n,nucleotid_n,a_n,third_n,bind_n,divid_n,correspond_n,or_n,inform_n,so_n,enter_n,prophas_n,order_n,help_n,over_n,move_n,becaus_n,through_n,anaphas_n,its_n,then_n,them_n,return_n,thei_n,trna_n,break_n,not_n,now_n,organ_n,oxygen_n,separ_n,mrna_n,each_n,side_n,bond_n,continu_n,connect_n,energi_n,er_n,goe_n,meiosi_n,correct_n,differ_n,base_n,put_n,g_n,keep_n,thing_n,place_n,atp_n,nucleolu_n,onto_n,first_n,major_n,dont_n,carri_n,onc_n,instruct_n,done_n,membran_n,telophas_n,long_n,attach_n,messag_n,their_n,final_n,store_n,that_n,copi_n,part_n,than_n,were_n,and_n,function_n,cytoplasm_n,packag_n,have_n,deliv_n,need_n,messeng_n,also_n,chromosom_n,build_n,which_n,metaphas_n,combin_n,begin_n,reach_n,reticulum_n,letter_n,pair_n,transcript_n,everyth_n,synthesi_n,gather_n,doe_n,apparatu_n,opposit_n,bring_n,rough_n,find_n,involv_n,do_n,get_n,stop_n,brain_n,synthes_n,contain_n,where_n,set_n,nuclear_n,segment_n,between_n,awai_n,wa_n,cycl_n,job_n,complementari_n,come_n,last_n,s_n,mani_n,codon_n,arriv_n,anti_n,throughout_n,amino_n,three_n,been_n,protect_n,togeth_n,replic_n,these_n,will_n,while_n,is_n,site_n,itself_n,mutat_n,make_n,anticodon_n,food_n,decod_n,split_n,complet_n,finish_n,organel_n,off_n,i_n,well_n,thi_n,the_n,just_n,mitosi_n,golgi_n,match_n,take_n,around_n,read_n,rna_n,molecul_n,know_n,apart_n,rrna_n,specif_n,signal_n,collect_n,t_n,right_n,some_n,back_n,nucleic_n,repeat_n,transport_n,for_n,exit_n,duplic_n,reproduc_n,be_n,step_n,dna_n,by_n,on_n,of_n,materi_n,stand_n,produc_n,into_n,lastli_n,down_n,your_n,wai_n,transfer_n,there_n,transform_n,start_n,head_n,form_n,but_n,link_n,translat_n,line_n,ha_n,with_n,made_n,happen_n,up_n,us_n,tell_n,ad_n,creat_n,certain_n,an_n,as_n,ar_n,at_n,assembl_n,again_n,when_n,other_n,you_n,out_n,sequenc_n,enzym_n,receiv_n,peptid_n,nucleu_n,mitochondria_n,time_n
12493,0.0,0.0,0.0,0.0,0.0,0.0,0.131435931843,0.0,0.0520995052299,0.0,0.0,0.0765137591583,0.0,0.0,0.0,0.113233482808,0.0,0.0,0.0,0.115131009597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.220403614149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0655244587667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.128394992352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.104079779773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.201047371114,0.0,0.0,0.154122801421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.070200081251,0.0,0.0,0.0,0.0,0.0,0.0,0.0865862053326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.188297739766,0.0,0.182071956163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.127312797091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0882379099509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.175741930197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.151987471702,0.0,0.0,0.0,0.0,0.0,0.192591998851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.115895346251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0737816157117,0.0,0.0,0.0,0.0,0.0,0.0,0.177736710514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0830508260736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.107206191411,0.0,0.0,0.0,0.0,0.0,0.0,0.177080604797,0.116344322243,0.0,0.0,0.0,0.0,0.0,0.0,0.167092736153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.152510129304,0.0984337287999,0.0,0.209502743378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.072295461493,0.0,0.0
12494,0.0,0.0,0.0,0.0,0.0,0.0,0.141886632397,0.0,0.133093208174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.183584424749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15433453212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0943181891608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.127562368713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.245759556339,0.0,0.0,0.0,0.0,0.143307444728,0.0,0.0,0.0,0.111938925741,0.0,0.0,0.0,0.0,0.0,0.0,0.105728927064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.246579601283,0.0,0.0,0.337966254262,0.0,0.0,0.294603321883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.183924807555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.184803212853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.117649932237,0.0,0.0,0.0,0.242403039319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.117740582574,0.0,0.0,0.0,0.0,0.0,0.0,0.240721509702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.136629269523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12495,0.0,0.178844800806,0.209555256533,0.262251836801,0.0,0.180021969763,0.161234769946,0.0,0.116248084501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12324758985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.107179734089,0.0,0.0,0.0,0.0,0.247542954351,0.0,0.0,0.0,0.0,0.0,0.0,0.164576807748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0977712227166,0.0,0.0,0.0,0.0,0.0,0.0,0.0923472010042,0.243428594802,0.0,0.0,0.0,0.0,0.0,0.0,0.136048591081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.155666191936,0.0,0.0,0.0,0.0,0.210962652475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.175828310093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.207589674154,0.0,0.0,0.0,0.124065811203,0.0,0.0,0.0,0.200632385076,0.0,0.0,0.199472465415,0.0,0.102759407875,0.0,0.0,0.0,0.0,0.293605436105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.102838584928,0.0,0.0,0.0,0.0,0.0,0.0,0.210254263045,0.0,0.0,0.0,0.0,0.0,0.285569215722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.149311514036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.220300032612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.174382350598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12496,0.0,0.0,0.448252863988,0.0,0.0,0.0,0.265091563503,0.0,0.155214233465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.229264698779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.238329060285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42916623857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.266567239751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.583180570576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31116238386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.350369187029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.109803787346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13682190978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.111482477965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.228660090521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.166019310889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.219534954451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12498,0.0,0.0,0.0,0.0,0.207606971492,0.0,0.169246771757,0.0,0.076167328258,0.0,0.0,0.111859960749,0.0,0.0,0.403136620625,0.0,0.0,0.0,0.0,0.0,0.279835327529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.124630941217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.203668495484,0.144276600014,0.112505658663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.291090253882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.291220154401,0.0,0.0,0.0,0.0,0.0,0.0,0.203668495484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.244282689979,0.0,0.0,0.113621756215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.112013026438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.166367461821,0.142448161706,0.0,0.0,0.125266617183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.230546129169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.137509741877,0.0,0.0
12499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.206269139021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2594203848,0.0,0.0,0.0,0.0,0.0,0.0,0.608034865849,0.0,0.0,0.234181504027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.201773279321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.354249696096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.164404847163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.521893163509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12500,0.0,0.0,0.0,0.0,0.0,0.0,0.120547736069,0.0,0.0542509549143,0.0,0.0,0.0796733957473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0921464888583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.187268960194,0.0,0.109309021116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.145064959198,0.0,0.0615922007386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.121148762406,0.0,0.0,0.123046422246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0951039844144,0.0,0.0,0.0,0.0,0.0,0.0,0.0530684964863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.101717201914,0.0,0.0,0.0,0.189590619746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.160487304327,0.0,0.0,0.0,0.0,0.0,0.132570180552,0.0,0.0,0.0,0.0,0.107542450283,0.0,0.0,0.0,0.0,0.0622032180445,0.0,0.147870178827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.182999195282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.157726960255,0.0,0.0,0.0,0.0,0.0,0.161647882968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21137349543,0.0,0.0,0.0,0.0,0.176211781287,0.0,0.0,0.0,0.0927582348963,0.0,0.0,0.0,0.150003499935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.168724107335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.191845998985,0.0797824183423,0.0,0.0,0.0,0.0,0.0,0.0,0.157197330436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.157618173827,0.0,0.0,0.0,0.0,0.103161706389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.132289347843,0.0,0.130377570434,0.0,0.203835061611,0.0,0.0,0.0,0.108449543774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.162843635963,0.0,0.0,0.0,0.0,0.0,0.136415459092,0.0,0.0,0.0,0.0,0.07528090343,0.0,0.0
12501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.159507224982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.200608902911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.275151568505,0.0,0.0,0.0,0.214923733047,0.0,0.0,0.0,0.0,0.0,0.0,0.156030591939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.299066230925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49002409932,0.0,0.0,0.0,0.0,0.0,0.0,0.182888259035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.414847054993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.388953647038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.318860484674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12502,0.0,0.0,0.0,0.0,0.311035308822,0.0,0.0,0.0,0.0,0.341263880613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.129555190436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.286290106945,0.0,0.0,0.0,0.0,0.0,0.0,0.280650550251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.305134711687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.226208553345,0.0,0.0,0.0,0.0,0.13084042562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.286290106945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24480695537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.336380420666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.249250564631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.228116565537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.280500816321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
